track_name,title,url,job_type,client_location,description,experience_level,skills,proposals,interviewing,invites_sent,unanswered_invites,client_total_spent,duration,hires,active,average_budget,work_hours_Flexible,work_hours_Less than 30 hrs/week,work_hours_More than 30 hrs/week,reversed_log_client_total_spent
android_developer,Upload app on my play store account,https://www.upwork.com/jobs/Upload-app-play-store-account_~021897879201444898851/?referrer_url_path=/nx/search/jobs/,1,India,"Hello,
I need an experienced professional to assist with uploading my Android app to my Google Play Store account. If you have expertise in this process and can handle it efficiently, please reach out.

Start your proposal with ""Console"" for more chance to convert.

Thank you",2,"['HTML5', 'HTML', 'Android App Development', 'Microsoft Power Automate', 'CSS', 'Bootstrap', 'Microsoft SharePoint', 'Microsoft SharePoint Development', 'CSS 3', 'Web Application', 'JavaScript', 'Microsoft 365 Copilot']",2,1.0,1.0,0.0,,0,1.0,1.0,50.0,1,0,0,2992.0480503341832
android_developer,React Native Unity,https://www.upwork.com/jobs/React-Native-Unity_~021897872248024215504/?referrer_url_path=/nx/search/jobs/,1,India,"I want help of running React native unity in my old project.
I upgrade my react native verion 0.69 to 0.76.7 now i am stuck in  
@azesmway/react-native-unity need a guy who can help me to run this project in my device android & ios both",3,"['Native App Development', 'Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development']",1,2.0,7.0,4.0,,0,,,20.0,1,0,0,2992.0480503341832
android_developer,Android Developer | Native Kotlin & SceneView,https://www.upwork.com/jobs/span-class-highlight-Android-span-span-class-highlight-Developer-span-Native-Kotlin-amp-SceneView_~021897872214757966998/?referrer_url_path=/nx/search/jobs/,0,United States,"We are hiring an Android Kotlin developer familiar with SceneView 3D rendering. It's beneficial to have experience with AR apps. This will be an ongoing role between a number of projects.

The project we will start on requires implementing SceneView rendering in to an Android native app.

No Unity or other game engines. This work is native development focused.",2,"['Motion Graphics', 'Android App Development', 'Android', '3D Modeling', '2D Animation', 'Kotlin', 'Animation', '3D Animation']",3,5.0,0.0,0.0,54000.0,2,85.0,39.0,26.5,0,1,0,53999.99999999999
android_developer,Looking for Flutter Developer,https://www.upwork.com/jobs/Looking-for-Flutter-span-class-highlight-Developer-span_~021897854215297839056/?referrer_url_path=/nx/search/jobs/,0,Vietnam,"Flutter Developer (iOS & Android)
Job Description:
We are seeking an experienced Flutter Developer to join our team and help reconnect existing API workflows and resolve minor GUI issues in our mobile app. This project is straightforward, as the production code in the master branch already contains the correct API calls. Your primary focus will be on debugging, reconnecting workflows, and testing to ensure all features function properly across both iOS and Android platforms.
You will work closely with our team to implement the required changes, ensuring no scope creep or unnecessary delays. This role requires someone who can deliver exactly what is specified, maintaining high standards of quality and performance.
Key Responsibilities:
• Debug and reconnect existing API workflows using the existing working code from the master branch.
• Resolve minor GUI issues to enhance user experience on both iOS and Android.
• Ensure seamless functionality and performance across both platforms.
• Test and validate all features to guarantee high-quality delivery.
• Collaborate with the team to ensure timely deployment and app publishing.
Requirements:
• Flutter Development Experience: Proven experience in developing mobile applications using Flutter for both iOS and Android.
• Strong iOS Experience: Must be able to independently set up iOS certificates and manage deployment processes.
• Flutter Version Management (FVM): Experience managing Flutter versions in iOS projects.
• Mac with M1 or M2: Please specify which one you use.
• API Integration and Real-Time Event Handling (SSE): Demonstrated experience in integrating APIs and managing real-time events.
• Attention to Detail: Ability to deliver exactly what is specified—no scope creep, no unnecessary delays.
If you believe that your skills and expertise align with the requirements of this position, please send us your CV for review. Additionally, if you have a portfolio or examples of previous work, we would be interested in seeing them. We are eager to assess your qualifications and establish a cooperative relationship as soon as possible.

We look forward to hearing from you.",2,"['Native App Development', 'Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Flutter']",5,2.0,0.0,0.0,4000.0,4,5.0,1.0,20.0,0,0,1,3999.9999999999995
android_developer,Create an App with Bubble or equivalent,https://www.upwork.com/jobs/Create-App-with-Bubble-equivalent_~021897852139814330933/?referrer_url_path=/nx/search/jobs/,1,United States,"Create an app that finds specific business based on the app users location. The businesses listed will pay a monthly subscription to list their company name, biz description, website, and said business will be categorized.",3,"['Native App Development', 'Smartphone', 'Android App Development', 'Location-Based Service', 'Android', 'iOS', 'Mobile App Development']",2,1.0,0.0,0.0,351.0,0,3.0,2.0,275.0,1,0,0,350.9999999999999
android_developer,Flutter Flow Expert Needed for App Enhancement,https://www.upwork.com/jobs/Flutter-Flow-Expert-Needed-for-App-Enhancement_~021897835528851435472/?referrer_url_path=/nx/search/jobs/,0,United States,"We are seeking a skilled Flutter Flow expert to elevate our newly published MVP app. Your role will involve refining the user interface, optimizing performance, and adding innovative features to enhance user experience. If you have a passion for app development and a proven track record in Flutter Flow, we want to hear from you! Please provide examples of your previous work and any relevant projects you've completed.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Firebase', 'Mobile App Development', 'Flutter', 'Dart']",5,0.0,0.0,0.0,,2,,,22.5,0,1,0,2992.0480503341832
android_developer,Android App Development for New Project,https://www.upwork.com/jobs/span-class-highlight-Android-span-App-span-class-highlight-Development-span-for-New-Project_~021897833389529903056/?referrer_url_path=/nx/search/jobs/,1,Canada,"We are looking for an experienced Android developer to create a new application consisting of 12-15 Activities or Views. The ideal candidate should have a strong understanding of Android architecture and be capable of building a user-friendly interface. The project requires knowledge of best practices for app performance and UI/UX design. If you are passionate about Android development and have a portfolio showcasing similar work, we want to hear from you!",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Firebase', 'Kotlin', 'Mobile App Development', 'Flutter', 'Dart']",2,0.0,0.0,0.0,,0,,,2400.0,1,0,0,2992.0480503341832
android_developer,Looking for Developers to Build a Play-to-Earn Mobile Game with Crypto Integration,https://www.upwork.com/jobs/Looking-for-span-class-highlight-Developers-span-Build-Play-Earn-Mobile-Game-with-Crypto-Integration_~021897832953167953019/?referrer_url_path=/nx/search/jobs/,1,United States,"Experience with Unity or React Native (for mobile game development).
Strong Web3 & Solana integration knowledge (smart contracts, Phantom Wallet, token payouts).
Backend skills (Node.js, Firebase, or other cloud solutions for game data management).
Experience with Play-to-Earn or blockchain-based rewards systems.
Passion for meme culture & gamification (this is a meme-driven project, so creativity is a plus!).
📌 Budget & Collaboration
Open to freelancers or small teams with experience in Web3 & mobile gaming.
Budget is flexible, depending on experience & timeline.
Open to equity-based compensation for long-term collaboration.
📌 How to Apply
If you have experience with crypto-integrated mobile games, blockchain rewards, or Solana-based apps, let’s connect!
Send me:
✅ Your previous work (Web3 apps, mobile games, Play-to-Earn projects).
✅ A quick breakdown of how you’d approach this project.
✅ Your availability & estimated timeline for an MVP.",3,"['Smartphone', 'Android App Development', 'In-App Purchases', 'Android', 'iOS', 'Game Development', 'Firebase', 'Mobile App Development', 'Flutter', 'Dart']",5,2.0,4.0,0.0,,0,,,10000.0,1,0,0,2992.0480503341832
android_developer,Looking Secure Exam app builder,https://www.upwork.com/jobs/Looking-Secure-Exam-app-builder_~021897828907340113955/?referrer_url_path=/nx/search/jobs/,1,United States,"Secure Exam Environment – Prevent students from switching tabs or opening other applications.

Timed & Adaptive Testing – Implement countdown timers and adapt questions based on student performance.

Offline Support – Allow test-taking without requiring a continuous internet connection.

Proctoring & Screen Monitoring – AI-powered or human-invigilated monitoring for test integrity.

Automatic Submission & Data Syncing – Auto-save answers and submit test results securely.

Cross-Platform Compatibility – Support Windows, macOS, iOS, and Android devices.

App like college board bluebook",3,"['.NET Framework', 'ASP.NET', 'Microsoft SQL Server', 'ASP.NET MVC', 'Secure Exam', 'C', 'C#', 'C++']",4,0.0,0.0,0.0,,0,,,10000.0,1,0,0,2992.0480503341832
android_developer,Backend and UI Developer Needed for IBS Lifestyle App,https://www.upwork.com/jobs/Backend-and-span-class-highlight-Developer-span-Needed-for-IBS-Lifestyle-App_~021897815232667559971/?referrer_url_path=/nx/search/jobs/,0,United States,"We are looking for a skilled developer to help us create a lifestyle app focused on treating Irritable Bowel Syndrome (IBS). The project includes backend coding and designing an intuitive user interface. Your expertise will be crucial in ensuring the app is user-friendly and robust. If you have experience in app development, particularly in health-related applications, we want to hear from you. Please share your portfolio and relevant work experience.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Firebase', 'Mobile App Development', 'Flutter', 'Dart', 'JavaScript']",2,0.0,0.0,0.0,,2,1.0,1.0,6.5,0,1,0,2992.0480503341832
